yyyymm,month,hs6,hs10,category,country_code,country_name,product_kr,exp_usd,exp_wgt,imp_usd,imp_wgt
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),CA,캐나다,복합구조칩 집적회로,138991.0,9.0,1682.0,2.0
202604,2026-04,854232,8542324000,MCOs (복합부품),CA,캐나다,복합부품 집적회로(MCOs),2832.0,6.0,0.0,0.0
202604,2026-04,854232,8542321090,Other Memory,CH,스위스,기타,0.0,0.0,84.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),CH,스위스,복합부품 집적회로(MCOs),338.0,1.0,0.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),DK,덴마크,복합부품 집적회로(MCOs),0.0,0.0,431.0,1.0
202604,2026-04,854232,8542321090,Other Memory,DK,덴마크,기타,1816.0,1.0,1731.0,3.0
202604,2026-04,854232,8542324000,MCOs (복합부품),DE,독일,복합부품 집적회로(MCOs),2784802.0,75.0,120.0,0.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),DE,독일,복합구조칩 집적회로,15615870.0,497.0,133.0,1.0
202604,2026-04,854232,8542321090,Other Memory,DE,독일,기타,100.0,2.0,4663.0,1.0
202604,2026-04,854232,8542321030,NAND Flash,DE,독일,플래시 메모리,0.0,0.0,596.0,2.0
202604,2026-04,854232,8542321020,SRAM,DE,독일,에스램,7080.0,3.0,0.0,0.0
202604,2026-04,854232,8542321010,DRAM,DE,독일,디램,1643596.0,74.0,0.0,0.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),CZ,체코공화국,복합구조칩 집적회로,315074.0,31.0,0.0,0.0
202604,2026-04,854232,8542321090,Other Memory,CZ,체코공화국,기타,2424173.0,1144.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,CZ,체코공화국,플래시 메모리,1700.0,4.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,CY,사이프러스,플래시 메모리,0.0,0.0,108.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,CO,콜롬비아,플래시 메모리,465.0,2.0,0.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),CN,중국,복합부품 집적회로(MCOs),63989062.0,2828.0,452494665.0,2784.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),CN,중국,복합구조칩 집적회로,740102673.0,10410.0,1096985133.0,8111.0
202604,2026-04,854232,8542322000,Hybrid IC,CN,중국,하이브리드 집적회로,3798.0,15.0,440922.0,47.0
202604,2026-04,854232,8542321090,Other Memory,CN,중국,기타,1422737.0,812.0,7712024.0,1963.0
202604,2026-04,854232,8542321030,NAND Flash,CN,중국,플래시 메모리,1256068847.0,21153.0,232027583.0,6445.0
202604,2026-04,854232,8542321020,SRAM,CN,중국,에스램,440.0,1.0,509636.0,42.0
202604,2026-04,854232,8542321010,DRAM,CN,중국,디램,6597569841.0,67461.0,906034333.0,26178.0
202604,2026-04,854232,8542321030,NAND Flash,CL,칠레,플래시 메모리,2513.0,2.0,0.0,0.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),IT,이탈리아,복합구조칩 집적회로,2711.0,1.0,0.0,0.0
202604,2026-04,854232,8542321090,Other Memory,PH,필리핀,기타,0.0,0.0,162880.0,104.0
202604,2026-04,854232,8542321030,NAND Flash,JO,요르단,플래시 메모리,146.0,1.0,0.0,0.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),SK,슬로바키아,복합구조칩 집적회로,1189788.0,94.0,0.0,0.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),TR,튀르키예,복합구조칩 집적회로,77262.0,2.0,0.0,0.0
202604,2026-04,854232,8542321090,Other Memory,TR,튀르키예,기타,52180.0,50.0,408.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),TH,태국,복합부품 집적회로(MCOs),1023918.0,47.0,2756.0,5.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),TH,태국,복합구조칩 집적회로,200715066.0,1465.0,1094.0,1.0
202604,2026-04,854232,8542322000,Hybrid IC,TH,태국,하이브리드 집적회로,0.0,0.0,1208.0,0.0
202604,2026-04,854232,8542321090,Other Memory,TH,태국,기타,395839.0,305.0,1188721.0,510.0
202604,2026-04,854232,8542321030,NAND Flash,TH,태국,플래시 메모리,5205315.0,833.0,182161.0,40.0
202604,2026-04,854232,8542321020,SRAM,TH,태국,에스램,0.0,0.0,40864.0,44.0
202604,2026-04,854232,8542321010,DRAM,TH,태국,디램,6790566.0,283.0,1835.0,1.0
202604,2026-04,854232,8542324000,MCOs (복합부품),SK,슬로바키아,복합부품 집적회로(MCOs),206.0,1.0,0.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),SG,싱가포르,복합부품 집적회로(MCOs),2094128.0,45.0,284148359.0,968.0
202604,2026-04,854232,8542321030,NAND Flash,RO,루마니아,플래시 메모리,2564.0,6.0,0.0,0.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),SG,싱가포르,복합구조칩 집적회로,325273.0,4.0,4028238.0,199.0
202604,2026-04,854232,8542321090,Other Memory,SG,싱가포르,기타,9478.0,5.0,1353643.0,86.0
202604,2026-04,854232,8542321030,NAND Flash,SG,싱가포르,플래시 메모리,15997505.0,622.0,3387256.0,443.0
202604,2026-04,854232,8542321010,DRAM,SG,싱가포르,디램,112002799.0,675.0,612938.0,85.0
202604,2026-04,854232,8542324000,MCOs (복합부품),SE,스웨덴,복합부품 집적회로(MCOs),66.0,0.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,SE,스웨덴,플래시 메모리,15450.0,16.0,0.0,0.0
202604,2026-04,854232,8542321020,SRAM,SE,스웨덴,에스램,2534.0,5.0,0.0,0.0
202604,2026-04,854232,8542321010,DRAM,SE,스웨덴,디램,12694.0,1.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,SA,사우디아라비아,플래시 메모리,1762.0,4.0,0.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),RS,세르비아,복합부품 집적회로(MCOs),97.0,0.0,0.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),TR,튀르키예,복합부품 집적회로(MCOs),10131446.0,158.0,0.0,0.0
202604,2026-04,854232,8542321010,DRAM,TW,대만,디램,133425199.0,10230.0,91263664.0,6802.0
202604,2026-04,854232,8542321020,SRAM,TW,대만,에스램,3156.0,5.0,1748989.0,202.0
202604,2026-04,854232,8542321030,NAND Flash,TW,대만,플래시 메모리,80155233.0,2038.0,12736397.0,4431.0
202604,2026-04,854232,8542321090,Other Memory,ZA,남아프리카공화국,기타,15.0,0.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,ZA,남아프리카공화국,플래시 메모리,42182.0,6.0,0.0,0.0
202604,2026-04,854232,8542321010,DRAM,ZA,남아프리카공화국,디램,56230.0,4.0,0.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),VN,베트남,복합부품 집적회로(MCOs),658513114.0,3991.0,5497.0,8.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),VN,베트남,복합구조칩 집적회로,618721203.0,11725.0,4259561.0,239.0
202604,2026-04,854232,8542322000,Hybrid IC,VN,베트남,하이브리드 집적회로,7009.0,3.0,0.0,0.0
202604,2026-04,854232,8542321090,Other Memory,VN,베트남,기타,20869624.0,10352.0,126963.0,20.0
202604,2026-04,854232,8542321010,DRAM,JP,일본,디램,2559528.0,125.0,1046540.0,158.0
202604,2026-04,854232,8542321020,SRAM,VN,베트남,에스램,6352.0,2.0,0.0,0.0
202604,2026-04,854232,8542321010,DRAM,VN,베트남,디램,1446881315.0,29739.0,3495408.0,301.0
202604,2026-04,854232,8542324000,MCOs (복합부품),US,미국,복합부품 집적회로(MCOs),2816539.0,76.0,18361.0,26.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),US,미국,복합구조칩 집적회로,146466326.0,1441.0,152897.0,5.0
202604,2026-04,854232,8542322000,Hybrid IC,US,미국,하이브리드 집적회로,0.0,0.0,7830.0,0.0
202604,2026-04,854232,8542321090,Other Memory,US,미국,기타,35022.0,24.0,1312630.0,334.0
202604,2026-04,854232,8542321030,NAND Flash,US,미국,플래시 메모리,40423.0,63.0,122794.0,33.0
202604,2026-04,854232,8542321020,SRAM,US,미국,에스램,0.0,0.0,643.0,1.0
202604,2026-04,854232,8542321010,DRAM,US,미국,디램,26448956.0,603.0,840590.0,78.0
202604,2026-04,854232,8542324000,MCOs (복합부품),TW,대만,복합부품 집적회로(MCOs),1040057.0,70.0,124549502.0,416.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),TW,대만,복합구조칩 집적회로,3261429187.0,17348.0,137717257.0,1174.0
202604,2026-04,854232,8542322000,Hybrid IC,TW,대만,하이브리드 집적회로,0.0,0.0,136967.0,6.0
202604,2026-04,854232,8542321090,Other Memory,TW,대만,기타,15316769.0,101.0,22629075.0,1323.0
202604,2026-04,854232,8542321090,Other Memory,RO,루마니아,기타,0.0,0.0,1376.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,VN,베트남,플래시 메모리,43146901.0,4425.0,1849062.0,325.0
202604,2026-04,854232,8542324000,MCOs (복합부품),PT,포루투갈,복합부품 집적회로(MCOs),2053896.0,42.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,MA,모로코,플래시 메모리,1256.0,3.0,0.0,0.0
202604,2026-04,854232,8542321090,Other Memory,MY,말레이시아,기타,1216.0,1.0,1695718.0,84.0
202604,2026-04,854232,8542321030,NAND Flash,MY,말레이시아,플래시 메모리,6703709.0,653.0,177595.0,39.0
202604,2026-04,854232,8542321020,SRAM,MY,말레이시아,에스램,0.0,0.0,2085.0,4.0
202604,2026-04,854232,8542321010,DRAM,MY,말레이시아,디램,53503815.0,346.0,800.0,3.0
202604,2026-04,854232,8542324000,MCOs (복합부품),MX,멕시코,복합부품 집적회로(MCOs),1874024.0,49.0,0.0,0.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),MX,멕시코,복합구조칩 집적회로,10678884.0,1171.0,0.0,0.0
202604,2026-04,854232,8542321090,Other Memory,MX,멕시코,기타,348777.0,423.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,MX,멕시코,플래시 메모리,9601.0,25.0,5197.0,2.0
202604,2026-04,854232,8542321020,SRAM,MX,멕시코,에스램,48776.0,2.0,0.0,0.0
202604,2026-04,854232,8542321010,DRAM,MX,멕시코,디램,5940625.0,271.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,LV,라트비아,플래시 메모리,407.0,2.0,0.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),MY,말레이시아,복합부품 집적회로(MCOs),20687.0,3.0,1472043.0,8.0
202604,2026-04,854232,8542324000,MCOs (복합부품),LU,룩셈부르그,복합부품 집적회로(MCOs),104.0,0.0,0.0,0.0
202604,2026-04,854232,8542321010,DRAM,LU,룩셈부르그,디램,0.0,0.0,450.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),LT,리투아니아,복합부품 집적회로(MCOs),79.0,0.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,KZ,카자흐스탄,플래시 메모리,1152.0,6.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,KE,케냐,플래시 메모리,370.0,0.0,0.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),JP,일본,복합부품 집적회로(MCOs),11307879.0,69.0,11614.0,5.0
202604,2026-04,854232,8542321090,Other Memory,JP,일본,기타,69126.0,26.0,687864.0,410.0
202604,2026-04,854232,8542321030,NAND Flash,JP,일본,플래시 메모리,11410.0,26.0,85493.0,64.0
202604,2026-04,854232,8542321020,SRAM,JP,일본,에스램,3714.0,3.0,83939.0,2.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),PT,포루투갈,복합구조칩 집적회로,4845219.0,102.0,0.0,0.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),MY,말레이시아,복합구조칩 집적회로,432891759.0,2593.0,0.0,0.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),JP,일본,복합구조칩 집적회로,125037354.0,1609.0,19870483.0,129.0
202604,2026-04,854232,8542324000,MCOs (복합부품),,나미비아,복합부품 집적회로(MCOs),0.0,0.0,136.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,PH,필리핀,플래시 메모리,5733164.0,67.0,27090.0,7.0
202604,2026-04,854232,8542321030,NAND Flash,PT,포루투갈,플래시 메모리,1103.0,6.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,NG,나이지리아,플래시 메모리,400.0,2.0,0.0,0.0
202604,2026-04,854232,8542321010,DRAM,PT,포루투갈,디램,50167.0,4.0,0.0,0.0
202604,2026-04,854232,8542321090,Other Memory,PL,폴란드,기타,30471.0,43.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,PL,폴란드,플래시 메모리,287719.0,324.0,0.0,0.0
202604,2026-04,854232,8542321020,SRAM,PL,폴란드,에스램,406252.0,22.0,0.0,0.0
202604,2026-04,854232,8542321010,DRAM,PL,폴란드,디램,766245.0,151.0,0.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),PH,필리핀,복합부품 집적회로(MCOs),0.0,0.0,1157.0,2.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),PH,필리핀,복합구조칩 집적회로,5800249.0,51.0,0.0,0.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),PL,폴란드,복합구조칩 집적회로,11084598.0,765.0,0.0,0.0
202604,2026-04,854232,8542321020,SRAM,PH,필리핀,에스램,0.0,0.0,5475.0,1.0
202604,2026-04,854232,8542324000,MCOs (복합부품),NL,네덜란드,복합부품 집적회로(MCOs),2065307.0,25.0,29.0,0.0
202604,2026-04,854232,8542321090,Other Memory,NL,네덜란드,기타,7.0,0.0,1489.0,2.0
202604,2026-04,854232,8542323000,HBM/Advanced (복합구조칩),NL,네덜란드,복합구조칩 집적회로,13128033.0,365.0,0.0,0.0
202604,2026-04,854232,8542321010,DRAM,NL,네덜란드,디램,15003507.0,707.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,NL,네덜란드,플래시 메모리,2448.0,11.0,0.0,0.0
202604,2026-04,854232,8542324000,MCOs (복합부품),NZ,뉴질랜드,복합부품 집적회로(MCOs),13.0,0.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,PA,파나마,플래시 메모리,144.0,1.0,0.0,0.0
202604,2026-04,854232,8542321030,NAND Flash,PE,페루,플래시 메모리,327.0,2.0,0.0,0.0
202604,2026-04,854232,8542321010,DRAM,PH,필리핀,디램,567135004.0,7272.0,107292.0,2.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),GB,영국,복합구조칩 집적회로,886221.0,6.0,0.0,0.0
202603,2026-03,854232,8542322000,Hybrid IC,HK,홍콩,하이브리드 집적회로,178680.0,52.0,0.0,0.0
202603,2026-03,854232,8542321090,Other Memory,HK,홍콩,기타,20973210.0,1759.0,4531494.0,1098.0
202603,2026-03,854232,8542321030,NAND Flash,HK,홍콩,플래시 메모리,1226722153.0,21222.0,1101171.0,19.0
202603,2026-03,854232,8542321020,SRAM,HK,홍콩,에스램,158385.0,251.0,0.0,0.0
202603,2026-03,854232,8542321010,DRAM,HK,홍콩,디램,317091437.0,15121.0,3274104.0,597.0
202603,2026-03,854232,8542324000,MCOs (복합부품),GB,영국,복합부품 집적회로(MCOs),45.0,1.0,14.0,0.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),HK,홍콩,복합구조칩 집적회로,2616869322.0,78265.0,518608.0,30.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),FR,프랑스,복합구조칩 집적회로,2037.0,3.0,6014.0,19.0
202603,2026-03,854232,8542321090,Other Memory,GB,영국,기타,0.0,0.0,2257.0,52.0
202603,2026-03,854232,8542321010,DRAM,GB,영국,디램,1248420.0,9.0,0.0,0.0
202603,2026-03,854232,8542324000,MCOs (복합부품),FR,프랑스,복합부품 집적회로(MCOs),994.0,3.0,239.0,0.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),EG,이집트,복합구조칩 집적회로,2926767.0,87.0,0.0,0.0
202603,2026-03,854232,8542321090,Other Memory,FR,프랑스,기타,0.0,0.0,569139.0,137.0
202603,2026-03,854232,8542321030,NAND Flash,FR,프랑스,플래시 메모리,0.0,0.0,410425.0,261.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),ES,스페인,복합구조칩 집적회로,118513.0,4.0,0.0,0.0
202603,2026-03,854232,8542321010,DRAM,ES,스페인,디램,100432.0,11.0,0.0,0.0
202603,2026-03,854232,8542321010,DRAM,HU,헝가리,디램,10008.0,1.0,0.0,0.0
202603,2026-03,854232,8542324000,MCOs (복합부품),EG,이집트,복합부품 집적회로(MCOs),4642066.0,211.0,0.0,0.0
202603,2026-03,854232,8542324000,MCOs (복합부품),HK,홍콩,복합부품 집적회로(MCOs),728318754.0,10516.0,337018.0,22.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),IE,아일랜드,복합구조칩 집적회로,1293.0,0.0,0.0,0.0
202603,2026-03,854232,8542321090,Other Memory,HU,헝가리,기타,1570.0,1.0,0.0,0.0
202603,2026-03,854232,8542321010,DRAM,IN,인도,디램,8109874.0,522.0,1956.0,1.0
202603,2026-03,854232,8542324000,MCOs (복합부품),IT,이탈리아,복합부품 집적회로(MCOs),459.0,4.0,0.0,0.0
202603,2026-03,854232,8542321010,DRAM,EG,이집트,디램,10043.0,1.0,0.0,0.0
202603,2026-03,854232,8542321090,Other Memory,IT,이탈리아,기타,5183.0,6.0,168.0,2.0
202603,2026-03,854232,8542324000,MCOs (복합부품),IN,인도,복합부품 집적회로(MCOs),164341257.0,1196.0,0.0,0.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),IN,인도,복합구조칩 집적회로,31106685.0,686.0,128.0,1.0
202603,2026-03,854232,8542321090,Other Memory,IN,인도,기타,1634845.0,1611.0,0.0,0.0
202603,2026-03,854232,8542321030,NAND Flash,IN,인도,플래시 메모리,190308.0,10.0,0.0,0.0
202603,2026-03,854232,8542321020,SRAM,IN,인도,에스램,11696.0,1.0,0.0,0.0
202603,2026-03,854232,8542321090,Other Memory,IL,이스라엘,기타,0.0,0.0,9.0,0.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),HU,헝가리,복합구조칩 집적회로,9401590.0,145.0,17.0,0.0
202603,2026-03,854232,8542324000,MCOs (복합부품),IE,아일랜드,복합부품 집적회로(MCOs),8031.0,0.0,0.0,0.0
202603,2026-03,854232,8542321010,DRAM,IE,아일랜드,디램,0.0,0.0,205.0,0.0
202603,2026-03,854232,8542324000,MCOs (복합부품),ID,인도네시아,복합부품 집적회로(MCOs),33041432.0,450.0,0.0,0.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),ID,인도네시아,복합구조칩 집적회로,11256956.0,1222.0,50575.0,46.0
202603,2026-03,854232,8542321090,Other Memory,ID,인도네시아,기타,23129.0,134.0,0.0,0.0
202603,2026-03,854232,8542321020,SRAM,ID,인도네시아,에스램,23385.0,1.0,0.0,0.0
202603,2026-03,854232,8542321010,DRAM,ID,인도네시아,디램,1715656.0,334.0,0.0,0.0
202603,2026-03,854232,8542324000,MCOs (복합부품),HU,헝가리,복합부품 집적회로(MCOs),147412.0,9.0,0.0,0.0
202603,2026-03,854232,8542321090,Other Memory,EG,이집트,기타,77481.0,28.0,0.0,0.0
202603,2026-03,854232,8542321090,Other Memory,CA,캐나다,기타,323.0,0.0,0.0,0.0
202603,2026-03,854232,8542321010,DRAM,EE,에스토니아,디램,8195.0,0.0,0.0,0.0
202603,2026-03,854232,8542324000,MCOs (복합부품),BD,방글라데시,복합부품 집적회로(MCOs),189570.0,0.0,0.0,0.0
202603,2026-03,854232,8542321010,DRAM,CA,캐나다,디램,11429299.0,66.0,0.0,0.0
202603,2026-03,854232,8542324000,MCOs (복합부품),BR,브라질,복합부품 집적회로(MCOs),60467282.0,803.0,0.0,0.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),BR,브라질,복합구조칩 집적회로,23042112.0,833.0,0.0,0.0
202603,2026-03,854232,8542321090,Other Memory,BR,브라질,기타,176923.0,168.0,0.0,0.0
202603,2026-03,854232,8542321030,NAND Flash,BR,브라질,플래시 메모리,13527390.0,318.0,623.0,2.0
202603,2026-03,854232,8542321020,SRAM,BR,브라질,에스램,23923.0,1.0,0.0,0.0
202603,2026-03,854232,8542321010,DRAM,BR,브라질,디램,58130745.0,1001.0,0.0,0.0
202603,2026-03,854232,8542324000,MCOs (복합부품),BG,불가리아,복합부품 집적회로(MCOs),456.0,2.0,0.0,0.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),BD,방글라데시,복합구조칩 집적회로,30731.0,0.0,0.0,0.0
202603,2026-03,854232,8542321090,Other Memory,DK,덴마크,기타,0.0,0.0,2661.0,2.0
202603,2026-03,854232,8542321090,Other Memory,BD,방글라데시,기타,1555.0,0.0,0.0,0.0
202603,2026-03,854232,8542324000,MCOs (복합부품),AU,호주,복합부품 집적회로(MCOs),31.0,0.0,0.0,0.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),AT,오스트리아,복합구조칩 집적회로,22171718.0,479.0,0.0,0.0
202603,2026-03,854232,8542321090,Other Memory,AT,오스트리아,기타,1448.0,31.0,0.0,0.0
202603,2026-03,854232,8542321030,NAND Flash,AT,오스트리아,플래시 메모리,121784.0,5.0,0.0,0.0
202603,2026-03,854232,8542321010,DRAM,AT,오스트리아,디램,99750.0,29.0,0.0,0.0
202603,2026-03,854232,8542321010,DRAM,AR,아르헨티나,디램,60814.0,118.0,0.0,0.0
202603,2026-03,854232,8542321020,SRAM,JP,일본,에스램,3402.0,1.0,31809.0,1.0
202603,2026-03,854232,8542323000,HBM/Advanced (복합구조칩),CA,캐나다,복합구조칩 집적회로,384031.0,1.0,0.0,0.0
202603,2026-03,854232,8542324000,MCOs (복합부품),CA,캐나다,복합부품 집적회로(MCOs),1390.0,6.0,0.0,0.0
