sector,yyyymm,group,exp_usd,exp_wgt
방산,202101,전차·장갑차(K2·K9),10349716.0,163922.0
방산,202012,군용기(FA-50 등)(*),18021276.0,4972.0
방산,202012,전차·장갑차(K2·K9),31009425.0,270865.0
방산,202012,탄약·완성유도탄,47607216.0,2470641.0
방산,202012,군용부품·탄약(미사일·신관·레이더),60492.0,3557.0
방산,202012,발사체계·완제품(천궁II·천무),216920.0,120.0
방산,202011,군용부품·탄약(미사일·신관·레이더),308769.0,6414.0
방산,202011,발사체계·완제품(천궁II·천무),141782.0,75.0
방산,202011,전차·장갑차(K2·K9),15446319.0,531760.0
방산,202011,군용기(FA-50 등)(*),2924826.0,185330.0
방산,202011,탄약·완성유도탄,29260387.0,1106650.0
방산,202010,군용기(FA-50 등)(*),29511045.0,42360.0
방산,202010,전차·장갑차(K2·K9),3905808.0,62520.0
방산,202010,탄약·완성유도탄,76869794.0,1628353.0
방산,202010,군용부품·탄약(미사일·신관·레이더),15.0,1.0
방산,202010,발사체계·완제품(천궁II·천무),3321730.0,940.0
방산,202009,탄약·완성유도탄,77399065.0,2722275.0
방산,202009,군용부품·탄약(미사일·신관·레이더),66266.0,6466.0
방산,202009,발사체계·완제품(천궁II·천무),5894749.0,1300.0
방산,202009,전차·장갑차(K2·K9),2018026.0,160636.0
방산,202009,군용기(FA-50 등)(*),212819.0,70.0
방산,202008,군용기(FA-50 등)(*),8826.0,48.0
방산,202008,전차·장갑차(K2·K9),6593500.0,97661.0
방산,202008,탄약·완성유도탄,41968036.0,1153142.0
방산,202008,군용부품·탄약(미사일·신관·레이더),26081.0,1100.0
방산,202008,발사체계·완제품(천궁II·천무),0.0,0.0
방산,202007,군용기(FA-50 등)(*),272143.0,2423.0
방산,202007,전차·장갑차(K2·K9),32559812.0,246931.0
방산,202007,탄약·완성유도탄,82994074.0,2166454.0
방산,202007,군용부품·탄약(미사일·신관·레이더),704926.0,17815.0
방산,202007,발사체계·완제품(천궁II·천무),2154414.0,450.0
방산,202006,탄약·완성유도탄,22576067.0,1550680.0
방산,202006,군용부품·탄약(미사일·신관·레이더),11335034.0,32824.0
방산,202006,발사체계·완제품(천궁II·천무),0.0,0.0
방산,202006,전차·장갑차(K2·K9),7291109.0,167059.0
방산,202006,군용기(FA-50 등)(*),29432.0,43.0
방산,202005,군용기(FA-50 등)(*),17173.0,17.0
방산,202005,전차·장갑차(K2·K9),12523721.0,97101.0
방산,202005,탄약·완성유도탄,15423791.0,749809.0
방산,202005,군용부품·탄약(미사일·신관·레이더),591836.0,1800.0
방산,202005,발사체계·완제품(천궁II·천무),216672.0,135.0
방산,202004,군용기(FA-50 등)(*),82109894.0,84613.0
방산,202004,전차·장갑차(K2·K9),22677168.0,440528.0
방산,202004,탄약·완성유도탄,17898538.0,1253187.0
방산,202004,군용부품·탄약(미사일·신관·레이더),22260285.0,81099.0
방산,202004,발사체계·완제품(천궁II·천무),0.0,0.0
방산,202003,탄약·완성유도탄,13082314.0,957681.0
방산,202003,발사체계·완제품(천궁II·천무),nan,nan
방산,202003,군용부품·탄약(미사일·신관·레이더),422789.0,4603.0
방산,202003,전차·장갑차(K2·K9),497478.0,8346.0
방산,202003,군용기(FA-50 등)(*),96908256.0,124803.0
방산,202002,군용기(FA-50 등)(*),97275695.0,38420.0
방산,202002,전차·장갑차(K2·K9),21239101.0,421055.0
방산,202002,탄약·완성유도탄,14682598.0,1154001.0
방산,202002,군용부품·탄약(미사일·신관·레이더),537532.0,4079.0
방산,202002,발사체계·완제품(천궁II·천무),154511.0,110.0
방산,202001,군용기(FA-50 등)(*),145979900.0,3255.0
방산,202001,전차·장갑차(K2·K9),23969583.0,225465.0
방산,202001,탄약·완성유도탄,62621457.0,415338.0
방산,202001,군용부품·탄약(미사일·신관·레이더),54389.0,210.0
방산,202001,발사체계·완제품(천궁II·천무),341872.0,270.0
방산,201912,군용부품·탄약(미사일·신관·레이더),0.0,0.0
방산,201912,발사체계·완제품(천궁II·천무),393641.0,148.0
방산,201912,탄약·완성유도탄,29206144.0,1538409.0
방산,201912,전차·장갑차(K2·K9),2668867.0,131673.0
방산,201912,군용기(FA-50 등)(*),17654979.0,4091.0
방산,201911,군용기(FA-50 등)(*),88747417.0,20652.0
방산,201911,전차·장갑차(K2·K9),10515745.0,157893.0
방산,201911,탄약·완성유도탄,16513024.0,878473.0
방산,201911,군용부품·탄약(미사일·신관·레이더),13954310.0,50925.0
방산,201911,발사체계·완제품(천궁II·천무),11284.0,20.0
방산,201910,탄약·완성유도탄,30095582.0,965427.0
방산,201910,군용부품·탄약(미사일·신관·레이더),27774350.0,101370.0
방산,201910,발사체계·완제품(천궁II·천무),0.0,0.0
방산,201910,전차·장갑차(K2·K9),2304766.0,60536.0
방산,201910,군용기(FA-50 등)(*),61488489.0,21355.0
방산,201909,군용기(FA-50 등)(*),59086778.0,14439.0
방산,201909,전차·장갑차(K2·K9),32339096.0,369427.0
방산,201909,탄약·완성유도탄,16909619.0,780173.0
방산,201909,군용부품·탄약(미사일·신관·레이더),13920297.0,50692.0
방산,201909,발사체계·완제품(천궁II·천무),0.0,0.0
방산,201908,군용기(FA-50 등)(*),1431042.0,13021.0
방산,201908,전차·장갑차(K2·K9),652184.0,41196.0
방산,201908,탄약·완성유도탄,28244696.0,530987.0
방산,201908,군용부품·탄약(미사일·신관·레이더),27774350.0,101370.0
방산,201908,발사체계·완제품(천궁II·천무),48808.0,125.0
방산,201907,탄약·완성유도탄,28541198.0,834991.0
방산,201907,발사체계·완제품(천궁II·천무),0.0,0.0
방산,201907,군용부품·탄약(미사일·신관·레이더),357698.0,734.0
방산,201907,전차·장갑차(K2·K9),26186977.0,110232.0
방산,201907,군용기(FA-50 등)(*),249813.0,8074.0
방산,201906,군용기(FA-50 등)(*),29407701.0,46813.0
방산,201906,전차·장갑차(K2·K9),10815207.0,245768.0
방산,201906,탄약·완성유도탄,27524354.0,1069863.0
방산,201906,군용부품·탄약(미사일·신관·레이더),29191722.0,103318.0
방산,201906,발사체계·완제품(천궁II·천무),29319336.0,270000.0
방산,201905,군용기(FA-50 등)(*),990287.0,293813.0
방산,201905,전차·장갑차(K2·K9),302078.0,9916.0
방산,201905,탄약·완성유도탄,7256592.0,417860.0
방산,201905,군용부품·탄약(미사일·신관·레이더),19333098.0,57796.0
방산,201905,발사체계·완제품(천궁II·천무),0.0,0.0
방산,201904,탄약·완성유도탄,19874774.0,632398.0
방산,201904,발사체계·완제품(천궁II·천무),2213551.0,1289.0
방산,201904,군용부품·탄약(미사일·신관·레이더),229272.0,1104.0
방산,201904,군용기(FA-50 등)(*),123009076.0,29665.0
방산,201904,전차·장갑차(K2·K9),21663777.0,159177.0
방산,201903,군용기(FA-50 등)(*),24205824.0,58065.0
