sector,yyyymm,group,exp_usd,exp_wgt
의료기기,202103,CT,1875510.0,29485.0
의료기기,202103,정형외과·골절치료 기기,1968617.0,40050.0
의료기기,202103,인공관절,1121835.0,1339.0
의료기기,202103,기타 의료기기,60147779.0,690008.0
의료기기,202103,초음파·진단,59468036.0,359245.0
의료기기,202103,치과용,22615824.0,218616.0
의료기기,202102,치과용,18941400.0,150892.0
의료기기,202102,초음파·진단,55808846.0,330700.0
의료기기,202102,CT,1728320.0,25754.0
의료기기,202102,인공관절,274598.0,406.0
의료기기,202102,정형외과·골절치료 기기,1109830.0,33125.0
의료기기,202102,기타 의료기기,46994680.0,657757.0
의료기기,202101,인공관절,748758.0,746.0
의료기기,202101,기타 의료기기,44648452.0,443807.0
의료기기,202101,정형외과·골절치료 기기,735572.0,25407.0
의료기기,202101,치과용,18870718.0,153158.0
의료기기,202101,CT,2366429.0,33222.0
의료기기,202101,초음파·진단,50338363.0,309751.0
의료기기,202012,치과용,25552588.0,193848.0
의료기기,202012,초음파·진단,60741981.0,338720.0
의료기기,202012,CT,3442103.0,36968.0
의료기기,202012,인공관절,2611819.0,3672.0
의료기기,202012,정형외과·골절치료 기기,1107491.0,38812.0
의료기기,202012,기타 의료기기,56414542.0,637611.0
의료기기,202011,인공관절,1052321.0,1508.0
의료기기,202011,기타 의료기기,50785089.0,669020.0
의료기기,202011,정형외과·골절치료 기기,1526339.0,20437.0
의료기기,202011,CT,3129829.0,28929.0
의료기기,202011,치과용,24192310.0,230797.0
의료기기,202011,초음파·진단,59920918.0,363618.0
의료기기,202010,치과용,18162894.0,172368.0
의료기기,202010,초음파·진단,53866419.0,326554.0
의료기기,202010,CT,1637131.0,18203.0
의료기기,202010,인공관절,1163761.0,1655.0
의료기기,202010,정형외과·골절치료 기기,861609.0,23692.0
의료기기,202010,기타 의료기기,49172103.0,874809.0
의료기기,202009,치과용,16833680.0,159874.0
의료기기,202009,초음파·진단,52079365.0,296815.0
의료기기,202009,CT,1051915.0,9091.0
의료기기,202009,인공관절,1187741.0,1239.0
의료기기,202009,정형외과·골절치료 기기,1382907.0,35883.0
의료기기,202009,기타 의료기기,52115539.0,701612.0
의료기기,202008,CT,3292157.0,33791.0
의료기기,202008,기타 의료기기,37817598.0,467314.0
의료기기,202008,정형외과·골절치료 기기,949121.0,23398.0
의료기기,202008,인공관절,818728.0,890.0
의료기기,202008,치과용,11815985.0,107875.0
의료기기,202008,초음파·진단,34745486.0,198258.0
의료기기,202007,기타 의료기기,38941681.0,487736.0
의료기기,202007,치과용,13387575.0,123956.0
의료기기,202007,초음파·진단,43903727.0,253224.0
의료기기,202007,CT,2956027.0,37978.0
