sector,yyyymm,group,exp_usd,exp_wgt
K푸드,201910,김치·조제채소,9708383.0,2678237.0
K푸드,201910,혼합조제식품(소스류),42804139.0,16870769.0
K푸드,201910,라면,53264207.0,16800029.0
K푸드,201910,주류(소주 등),10322348.0,7597320.0
K푸드,201910,음료,37981189.0,37130324.0
K푸드,201909,음료,35914919.0,36258513.0
K푸드,201909,주류(소주 등),7585452.0,5138563.0
K푸드,201909,김치·조제채소,9109188.0,2520134.0
K푸드,201909,혼합조제식품(소스류),75536630.0,17449057.0
K푸드,201909,라면,42856639.0,13370936.0
K푸드,201908,음료,48301440.0,44176187.0
K푸드,201908,주류(소주 등),8528427.0,5708963.0
K푸드,201908,김치·조제채소,9695976.0,2676980.0
K푸드,201908,혼합조제식품(소스류),71068415.0,17411681.0
K푸드,201908,라면,44267274.0,13741491.0
K푸드,201907,김치·조제채소,9628999.0,2698582.0
K푸드,201907,라면,43063770.0,13450108.0
K푸드,201907,혼합조제식품(소스류),69076733.0,17180963.0
K푸드,201907,주류(소주 등),8857278.0,6467991.0
K푸드,201907,음료,46663323.0,46862773.0
K푸드,201906,음료,42673853.0,44266601.0
K푸드,201906,주류(소주 등),8983024.0,6470758.0
K푸드,201906,김치·조제채소,8896822.0,2470148.0
K푸드,201906,혼합조제식품(소스류),67466202.0,16071167.0
K푸드,201906,라면,40652966.0,12346265.0
K푸드,201905,음료,49131585.0,52448854.0
K푸드,201905,주류(소주 등),8186003.0,5845863.0
K푸드,201905,김치·조제채소,9612362.0,2644689.0
K푸드,201905,혼합조제식품(소스류),75434549.0,17925273.0
K푸드,201905,라면,45438594.0,14159481.0
K푸드,201904,김치·조제채소,9834272.0,2779477.0
K푸드,201904,라면,46026010.0,14320936.0
K푸드,201904,혼합조제식품(소스류),74227395.0,18234622.0
K푸드,201904,음료,47368636.0,47766533.0
K푸드,201904,주류(소주 등),7896125.0,5502514.0
K푸드,201903,음료,40540593.0,42212394.0
K푸드,201903,주류(소주 등),8880359.0,6303686.0
K푸드,201903,김치·조제채소,9588529.0,2674599.0
K푸드,201903,혼합조제식품(소스류),68864936.0,16922981.0
K푸드,201903,라면,44549652.0,13873596.0
K푸드,201902,라면,33387859.0,10178908.0
K푸드,201902,음료,33272328.0,33437576.0
K푸드,201902,주류(소주 등),7280445.0,5361365.0
K푸드,201902,김치·조제채소,8080013.0,2296511.0
K푸드,201902,혼합조제식품(소스류),58466087.0,14678625.0
K푸드,201901,주류(소주 등),10272311.0,7339297.0
K푸드,201901,김치·조제채소,9656217.0,2688149.0
K푸드,201901,혼합조제식품(소스류),75939107.0,19772372.0
K푸드,201901,음료,36621014.0,36111405.0
K푸드,201901,라면,38874104.0,12159278.0
